id,date,user,pc,activity,activity_binary,hour,dayofweek
{D9G2-Y2QW65UN-0996TQXF},2010-01-05 02:31:03,MOS0047,PC-4127,logon,1,2,1
{F9U9-J1OX62QD-2786NOJB},2010-01-05 02:46:40,JCC0225,PC-0072,logoff,0,2,1
{L3S2-U4GT96VN-8621VNMU},2010-01-05 02:50:29,MOS0047,PC-4127,logoff,0,2,1
{N7J7-F0LR00TR-2668PXTL},2010-01-05 02:54:43,JAV0361,PC-0461,logon,1,2,1
{L4T4-R6UH48KF-1300WVNI},2010-01-05 02:57:29,JLM0364,PC-2131,logon,1,2,1
{R1D7-J5BZ90NB-8180ZMFC},2010-01-05 03:02:47,HDS0367,PC-0252,logon,1,3,1
{D8S4-H0OV72CC-0736MYHH},2010-01-05 03:06:23,JLM0364,PC-2131,logoff,0,3,1
{Y1L4-E2OC17VL-1100EAWH},2010-01-05 03:11:49,JAV0361,PC-0461,logoff,0,3,1
{I7Q9-A3LQ24ML-5273RRIA},2010-01-05 03:13:15,HDS0367,PC-0252,logoff,0,3,1
{K0A0-Q4UX74HA-4982NNFH},2010-01-05 03:38:56,KJP0371,PC-3379,logon,1,3,1
{G3T3-O7HM08LN-3285WRXH},2010-01-05 03:48:26,CBB0365,PC-5552,logon,1,3,1
{H9O9-G6NK53KH-4801WNMP},2010-01-05 03:54:21,KJP0371,PC-3379,logoff,0,3,1
{K2K2-U8HS00HK-4017INWX},2010-01-05 03:59:34,KSP0357,PC-9770,logon,1,3,1
{D5F1-P8UY26RP-6802YEQO},2010-01-05 04:00:33,CBB0365,PC-5552,logoff,0,4,1
{V8G4-W4II07LI-3951DHCJ},2010-01-05 04:00:42,JLM0364,PC-3571,logon,1,4,1
{T5Q7-T7CD55FX-8576EXGO},2010-01-05 04:08:01,JLM0364,PC-3571,logoff,0,4,1
{A2G5-E4QC00JD-6781KHYB},2010-01-05 04:08:09,KSP0357,PC-9770,logoff,0,4,1
{Z0F8-P5YI39EU-6617RKSO},2010-01-05 04:08:50,KJP0371,PC-2645,logon,1,4,1
{A9Y4-B7YW76QO-3284YROA},2010-01-05 04:11:26,WPR0368,PC-7236,logon,1,4,1
{Y9I5-V2VH88MK-5396FGCA},2010-01-05 04:12:31,TSM0363,PC-1809,logon,1,4,1
{U5N8-O1XS13QX-7483ZVWU},2010-01-05 04:18:50,WPR0368,PC-9094,logon,1,4,1
{P3B4-N0UQ06YT-8808SQNJ},2010-01-05 04:20:33,JLM0364,PC-7902,logon,1,4,1
{D3B4-W4VY39PI-1862XOWX},2010-01-05 04:20:46,HDS0367,PC-6985,logon,1,4,1
{N4M4-P2ZE09IF-3228PHFN},2010-01-05 04:22:14,JLM0364,PC-7902,logoff,0,4,1
{B9S1-V9RW52ER-7693YUQN},2010-01-05 04:22:42,TSM0363,PC-1809,logoff,0,4,1
{F8D4-B7DH81MS-1407TCGS},2010-01-05 04:22:48,UIR0043,PC-3372,logon,1,4,1
{B3V5-D6HP65RC-2257OSAG},2010-01-05 04:22:53,WPR0368,PC-9094,logoff,0,4,1
{P6X6-S3BL05KQ-7348ECBU},2010-01-05 04:23:11,KJP0371,PC-2645,logoff,0,4,1
{K5A2-S9XB28DP-9295IRSJ},2010-01-05 04:25:09,JCC0225,PC-9087,logon,1,4,1
{I5U1-I5TZ47PZ-3009FWPG},2010-01-05 04:25:39,WPR0368,PC-7236,logoff,0,4,1
{A1H0-C2TU85DM-3289AKPV},2010-01-05 04:28:21,HDS0367,PC-6985,logoff,0,4,1
{S1S3-D6AO88ZE-7762TJKL},2010-01-05 04:39:03,JCC0225,PC-9087,logoff,0,4,1
{X6Z7-L1NR59IK-8699OMSO},2010-01-05 04:42:01,UIR0043,PC-3372,logoff,0,4,1
{P8Z3-I5HZ25XK-0789GUNY},2010-01-05 04:53:16,JCC0225,PC-2806,logon,1,4,1
{V4U1-U6IC91CT-3903UBNY},2010-01-05 05:03:44,TVS0050,PC-2174,logon,1,5,1
{T9P3-R6QL07TP-7801IMHR},2010-01-05 05:08:38,TSM0363,PC-0133,logon,1,5,1
{W6V7-E4FM99RK-0332PEUV},2010-01-05 05:10:02,ACC0042,PC-7145,logon,1,5,1
{K3H3-L1EA90WO-9579BZWM},2010-01-05 05:12:23,JCC0225,PC-2806,logoff,0,5,1
{T9Z4-A9ZV49JT-7058TGHR},2010-01-05 05:12:24,ACC0042,PC-7145,logoff,0,5,1
{N3F4-D4ZZ64EG-3396ALSJ},2010-01-05 05:21:36,TSM0363,PC-0133,logoff,0,5,1
{R2F3-J8NT97SE-2540EBHO},2010-01-05 05:27:38,BAH0875,PC-1377,logoff,0,5,1
{Y0K4-Y6XE87ZJ-1049CTHK},2010-01-05 05:31:27,MSO0222,PC-1611,logon,1,5,1
{N7D9-W6TA12XU-0530XWAH},2010-01-05 05:46:28,JGT0221,PC-9706,logon,1,5,1
{Z6C8-O3DJ67EF-7343OUEE},2010-01-05 05:47:52,DMK0257,PC-1279,logoff,0,5,1
{R6G3-A6ZK83HY-7351JXPH},2010-01-05 05:49:40,MSO0222,PC-1611,logoff,0,5,1
{P3Y4-X2CO43ZT-6001OXQK},2010-01-05 05:49:58,JTM0223,PC-4032,logon,1,5,1
{B0D7-D5MD36ZN-8104TMPE},2010-01-05 05:55:36,TVS0050,PC-2174,logoff,0,5,1
{A2A4-M3UH68KU-0413DTLX},2010-01-05 05:56:24,JTM0223,PC-4032,logoff,0,5,1
{I6Y4-W3RY47DM-0235JWIA},2010-01-05 05:57:26,JGT0221,PC-9706,logoff,0,5,1
{Z0A3-Y7SI84VR-6399OHXI},2010-01-05 06:07:37,MPM0220,PC-3764,logon,1,6,1
{T3V0-Y2OA89FP-1210SRDA},2010-01-05 06:15:29,MPM0220,PC-3764,logoff,0,6,1
{N1U4-N1PD83FA-0518QGPZ},2010-01-05 06:20:42,SOB0360,PC-6381,logon,1,6,1
{A6F5-C1QD30SK-6582FEFA},2010-01-05 06:31:08,SOB0360,PC-6381,logoff,0,6,1
{S4D7-I4FT62MF-8458ACPC},2010-01-05 06:49:36,MSO0222,PC-5106,logon,1,6,1
{G3H4-A3HY97JW-9137NENT},2010-01-05 06:50:41,JRS0362,PC-0768,logon,1,6,1
{V6J0-G1VK91AG-1349FBVU},2010-01-05 06:50:45,CCA0046,PC-0393,logon,1,6,1
{Y9S6-S0PJ09ZJ-3911RDGC},2010-01-05 06:54:14,MSO0222,PC-4835,logon,1,6,1
{O1U2-P5GH94AF-5661ZMBF},2010-01-05 06:56:46,MSO0222,PC-5106,logoff,0,6,1
{O1Z0-X5OO61YJ-9837DPIX},2010-01-05 06:57:12,CCA0046,PC-0393,logoff,0,6,1
{N8F3-S5CW18PF-9211NYAT},2010-01-05 06:59:00,NGF0157,PC-6056,logon,1,6,1
{I3I7-W5XV68DE-5129DBHI},2010-01-05 07:01:00,EIM0156,PC-1874,logon,1,7,1
{A3N1-O8SR35MU-2334ACHU},2010-01-05 07:01:00,HTH0007,PC-8851,logon,1,7,1
{J4M7-K2PF54LC-2218QJZW},2010-01-05 07:01:00,ILH0958,PC-2181,logon,1,7,1
{Y3V8-Y7AE97JW-3363HIAY},2010-01-05 07:01:00,KBB0189,PC-4524,logon,1,7,1
{M4N9-W6CR84HV-8571FYRW},2010-01-05 07:01:00,KRG0158,PC-9770,logon,1,7,1
{B6S6-R7KM86YK-4048ZMXF},2010-01-05 07:02:00,AJD0074,PC-3135,logon,1,7,1
{N9T1-O7FI98AB-6082NJFQ},2010-01-05 07:02:00,FKB0163,PC-5087,logon,1,7,1
{W4Q1-V1OB48FW-3296PYXJ},2010-01-05 07:03:00,DLM0051,PC-0166,logon,1,7,1
{M5D6-Z4MN46PP-2098IOVK},2010-01-05 07:03:00,MLM0950,PC-9787,logon,1,7,1
{I5N9-P6II75BH-4233JSYU},2010-01-05 07:04:00,OMS0101,PC-9507,logon,1,7,1
{Q7L8-L4IA46FM-6953QUYI},2010-01-05 07:06:00,LRR0148,PC-4275,logon,1,7,1
{G8G1-F6DS05TX-7428LESO},2010-01-05 07:06:45,JRS0362,PC-0768,logoff,0,7,1
{W1B9-X1JL79SW-7165RHLS},2010-01-05 07:07:00,LBH0942,PC-3640,logon,1,7,1
{L6O1-Q0KO59WK-5246EYMG},2010-01-05 07:07:24,DAR0885,PC-1312,logon,1,7,1
{B7B1-E8VL13HV-6171LLJB},2010-01-05 07:09:00,ECL0930,PC-8127,logon,1,7,1
{U6S5-O0UG59WW-9776YTMS},2010-01-05 07:09:00,HFB0347,PC-0524,logon,1,7,1
{J7X0-P6ML20TM-8699RSTZ},2010-01-05 07:09:00,KBP0008,PC-3851,logon,1,7,1
{X4L5-W1DW27EW-6949XWFR},2010-01-05 07:10:00,MSD0939,PC-3430,logon,1,7,1
{H4B3-Z0EM85TH-9098WDEN},2010-01-05 07:13:00,SRH0155,PC-9919,logon,1,7,1
{Q3V0-S9XU88GA-3457PJZM},2010-01-05 07:13:19,MSO0222,PC-4835,logoff,0,7,1
{Z2G6-J0KH88BH-9002BRHA},2010-01-05 07:14:00,CMB0912,PC-6539,logon,1,7,1
{J1U8-E9EY72AO-0486BLBW},2010-01-05 07:14:00,SBN0971,PC-0151,logon,1,7,1
{S1Z2-Z3KB17CH-5599FEDE},2010-01-05 07:15:00,AHC0142,PC-8893,logon,1,7,1
{C6B8-O1XW03KM-4168OGZL},2010-01-05 07:15:00,BLL0929,PC-7375,logon,1,7,1
{T1S1-G4JT20WV-8280HSWA},2010-01-05 07:15:00,BSB0990,PC-8932,logon,1,7,1
{W1X9-Q5LU56JG-8734QORC},2010-01-05 07:15:00,BWP0202,PC-7445,logon,1,7,1
{Z4X0-N5AK14DD-5868NVNN},2010-01-05 07:15:00,CKH0144,PC-1893,logon,1,7,1
{Y0B1-F6JX39IF-7562WPLS},2010-01-05 07:15:00,CWB0065,PC-4621,logon,1,7,1
{D2B6-W1LU41BV-7455OKQY},2010-01-05 07:15:00,DFH0188,PC-0205,logon,1,7,1
{Y4G3-X3IQ94CV-2480DBVP},2010-01-05 07:15:00,EHR0096,PC-5508,logon,1,7,1
{F0H9-R3XD54ZN-7512GAMI},2010-01-05 07:15:00,ELH0960,PC-7775,logon,1,7,1
{J8N4-A1JE07EL-1383MYST},2010-01-05 07:15:00,MAE0331,PC-8591,logon,1,7,1
{G2T9-R4UP77FB-7736GLIK},2010-01-05 07:15:00,MNS0224,PC-8874,logon,1,7,1
{A9Q0-Q2WY40MV-8766NBLJ},2010-01-05 07:15:00,MOH0273,PC-6699,logon,1,7,1
{L4U6-B7KC58QY-9059UDAO},2010-01-05 07:15:00,PGH0184,PC-7756,logon,1,7,1
{Z9X2-B9GC34JV-7422MBVI},2010-01-05 07:15:00,POB0343,PC-5864,logon,1,7,1
{J0U3-I2LY62RA-4756LZSW},2010-01-05 07:15:00,RAG0275,PC-3094,logon,1,7,1
{A9Y5-C1RN46HC-3466GGEL},2010-01-05 07:15:00,SVL0940,PC-0115,logon,1,7,1
{O4Y1-U9XV75RZ-5947YVVI},2010-01-05 07:15:00,TNM0961,PC-2030,logon,1,7,1
{W2Q0-Q5HS55RH-3315DHFA},2010-01-05 07:15:00,WRM0963,PC-5082,logon,1,7,1
{T5L8-I3SC84PH-2815IJEJ},2010-01-05 07:16:00,AKK0329,PC-2072,logon,1,7,1
{O9D8-R8AN28ZC-4142UNEQ},2010-01-05 07:16:00,CAM0102,PC-6247,logon,1,7,1
{W0Q4-A5DF46HW-6763KXYR},2010-01-05 07:16:00,CSL0949,PC-6544,logon,1,7,1
{V6B6-Q2YH68UY-8156QYZQ},2010-01-05 07:16:00,DOL0332,PC-1109,logon,1,7,1
{K6O2-N9DT79PR-8927TMZI},2010-01-05 07:16:00,DRR0162,PC-5168,logon,1,7,1
{Y4X1-D2IX17LP-2649GEQE},2010-01-05 07:16:00,HWM0342,PC-4436,logon,1,7,1
{Q2O1-W9AU56EF-7671XRGH},2010-01-05 07:16:00,ICS0956,PC-7702,logon,1,7,1
{K7B7-H9WG00LJ-5381YZJR},2010-01-05 07:16:00,LAP0338,PC-5758,logon,1,7,1
{I4A9-D3XA08ND-9860DVIS},2010-01-05 07:16:00,LHB0967,PC-2996,logon,1,7,1
{J9S9-M6TR45MR-1183NORQ},2010-01-05 07:16:00,MAR0955,PC-6793,logon,1,7,1
{D3X0-P0RF84VT-2583VRLW},2010-01-05 07:16:00,MHH0180,PC-9822,logon,1,7,1
{K4S8-I8XO62SK-0738UAJA},2010-01-05 07:16:00,OHC0973,PC-0745,logon,1,7,1
{F6O5-K5JG69AU-8219YJGI},2010-01-05 07:16:00,OQH0183,PC-6602,logon,1,7,1
{R2U7-P0SX99IQ-6163BBVP},2010-01-05 07:16:00,PMC0328,PC-7219,logon,1,7,1
{M2M8-K7SG30HV-1373SUZT},2010-01-05 07:16:00,RHC0335,PC-8144,logon,1,7,1
{C3K7-C7TD71LK-4635AHVO},2010-01-05 07:16:00,RRA0938,PC-9586,logon,1,7,1
{E8F7-Q2WK79AG-5371GVDQ},2010-01-05 07:16:00,SGS0268,PC-0777,logon,1,7,1
{P0M8-K2QM13KC-2113IBGH},2010-01-05 07:16:00,SNC0187,PC-4753,logon,1,7,1
{L0S9-A5YG86KF-1271QQPH},2010-01-05 07:16:00,VEB0935,PC-3534,logon,1,7,1
{K1A9-H3DB70WH-1123ABZF},2010-01-05 07:16:00,WAB0143,PC-8014,logon,1,7,1
{Z7W8-Q2WQ01MK-2369LCDX},2010-01-05 07:17:00,AJR0932,PC-4748,logon,1,7,1
{L3H3-O4KF63CW-7943TINF},2010-01-05 07:17:00,ATF0274,PC-3459,logon,1,7,1
{U7H3-G8NE46NX-7489VDZL},2010-01-05 07:17:00,BNR0965,PC-2422,logon,1,7,1
{A9Z6-C9FW24LQ-6982JFNR},2010-01-05 07:17:00,CCH0182,PC-0514,logon,1,7,1
{V4M3-V2VT98UC-1162DLMI},2010-01-05 07:17:00,DVW0103,PC-7174,logon,1,7,1
{A1T3-J6IH55WM-9476FJYA},2010-01-05 07:17:00,ENL0100,PC-3494,logon,1,7,1
{Y1W4-W4JN40ED-9825EPNR},2010-01-05 07:17:00,FXF0957,PC-4176,logon,1,7,1
{L7X5-X2OZ04RM-8966PDLR},2010-01-05 07:17:00,GKO0078,PC-4233,logon,1,7,1
{Z4Y8-M0RW63HC-9299ILFB},2010-01-05 07:17:00,IRM0931,PC-7188,logon,1,7,1
{U7R0-Z6YK60KR-3020VOEI},2010-01-05 07:17:00,JJM0203,PC-0148,logon,1,7,1
{O1T6-U3XK91YJ-2395GVII},2010-01-05 07:17:00,KDT0346,PC-7238,logon,1,7,1
{B4E6-W2VN08WN-2753ZIKJ},2010-01-05 07:17:00,KSP0966,PC-6985,logon,1,7,1
{N3Z8-L7JU82QH-6124TZZE},2010-01-05 07:17:00,NHH0185,PC-3723,logon,1,7,1
{I1W5-O0CR42FI-8212KKFW},2010-01-05 07:17:00,NIH0969,PC-3978,logon,1,7,1
{K4N6-X6IT21TT-1093OSLZ},2010-01-05 07:17:00,ONL0276,PC-2891,logon,1,7,1
{I0N9-W8SM99FS-9493QDUT},2010-01-05 07:17:00,RKF0164,PC-4418,logon,1,7,1
{P3K6-U9OI22CD-6362TNGL},2010-01-05 07:17:00,ROB0272,PC-6933,logon,1,7,1
{S6P2-J7MI72LB-8145BJJU},2010-01-05 07:17:00,RVF0201,PC-7899,logon,1,7,1
{E2N3-S6QS33JE-9710PWBF},2010-01-05 07:17:00,SHR0334,PC-2924,logon,1,7,1
{W1J9-N7PQ90TD-6099BUQL},2010-01-05 07:17:00,SJC0333,PC-3126,logon,1,7,1
{T4V4-N7UN95WA-0721HMLW},2010-01-05 07:17:00,TDG0962,PC-2173,logon,1,7,1
{L9Q8-I1VR19GF-9460RXPK},2010-01-05 07:18:00,AIB0948,PC-8245,logon,1,7,1
{I3O6-D4WA19PZ-9413JXTB},2010-01-05 07:18:00,CFG0959,PC-9094,logon,1,7,1
{B4B6-V9HJ91MY-0061JFYP},2010-01-05 07:18:00,CJP0952,PC-7525,logon,1,7,1
{A0L3-V2UZ75RC-9447QVEF},2010-01-05 07:18:00,GCC0945,PC-6694,logon,1,7,1
{C2C5-S4GU95RY-5636FLSA},2010-01-05 07:18:00,GCG0951,PC-4704,logon,1,7,1
{I7D3-P3DK85UM-8541XVWJ},2010-01-05 07:18:00,HLM0933,PC-5242,logon,1,7,1
{Y8M2-Y5DM10JC-0388MITM},2010-01-05 07:18:00,QNF0205,PC-0683,logon,1,7,1
{H9D7-F3GV25HB-5155MQSD},2010-01-05 07:18:00,TVS0050,PC-2174,logon,1,7,1
{V0F5-Q2LF22BJ-6051WPLG},2010-01-05 07:18:00,XAA0104,PC-7435,logon,1,7,1
{B2I1-J8CY75VL-9788ZVSE},2010-01-05 07:19:00,AVM0947,PC-0285,logon,1,7,1
{E2L8-G0VG92WO-0309ZAVT},2010-01-05 07:19:00,CTR0341,PC-6184,logon,1,7,1
{H8I5-N2EL13FR-8584ISVS},2010-01-05 07:19:00,HXL0968,PC-0623,logon,1,7,1
{F7N3-E0LN74QG-5411UBQQ},2010-01-05 07:19:00,JMK0099,PC-2363,logon,1,7,1
{V6L7-H0ZQ08DL-3599GQZJ},2010-01-05 07:19:00,JTM0223,PC-9681,logon,1,7,1
{G8R3-G9FI23JV-5017DWUF},2010-01-05 07:19:00,NMB0972,PC-8330,logon,1,7,1
{Z8P0-D2BT61SY-3366GOIU},2010-01-05 07:19:00,NOB0181,PC-3446,logon,1,7,1
{T5A9-Y2AL03TJ-6304VYCE},2010-01-05 07:19:00,NWT0098,PC-4667,logon,1,7,1
{C5I4-P1OF51SC-0601WJVZ},2010-01-05 07:19:00,RSM0277,PC-2930,logon,1,7,1
{O8D7-A6AZ23VU-8949YTJV},2010-01-05 07:19:00,SSS0345,PC-3543,logon,1,7,1
{X5B0-A6BJ48YX-9077NRWV},2010-01-05 07:19:00,WBC0192,PC-6349,logon,1,7,1
{P0X4-N8WB00IY-2127RCHN},2010-01-05 07:20:00,CAH0936,PC-2276,logon,1,7,1
{W6O3-J0QO05WX-1832OMUS},2010-01-05 07:20:00,CGF0337,PC-0369,logon,1,7,1
{L6C9-I4UR20EV-9243UARG},2010-01-05 07:20:00,CIM0271,PC-3291,logon,1,7,1
{L6U1-L1UL44FU-1899KVRU},2010-01-05 07:20:00,CXC0336,PC-5502,logon,1,7,1
{M8H0-I9YH04MB-7824BGZD},2010-01-05 07:20:00,DJB0159,PC-3907,logon,1,7,1
{E6Q7-Q6CB94GQ-8911VOII},2010-01-05 07:20:00,JGM0934,PC-3301,logon,1,7,1
{G1A9-X2UP27VT-4683MHTM},2010-01-05 07:20:00,MKL0941,PC-1246,logon,1,7,1
{E5I3-R6ZV26PJ-7872EDOT},2010-01-05 07:20:00,NCE0097,PC-2393,logon,1,7,1
{H1D2-M9LJ82US-4498HFPM},2010-01-05 07:20:00,TEM0093,PC-3372,logon,1,7,1
{F7X0-F7FF87OY-6885AHKJ},2010-01-05 07:20:00,ZJS0269,PC-7019,logon,1,7,1
{L6H9-J6XA59AK-5450LXVI},2010-01-05 07:20:30,CMB0912,PC-6264,logon,1,7,1
{M6L0-S7BW33UK-7042GIYR},2010-01-05 07:21:00,ORG0339,PC-8252,logon,1,7,1
{A3N2-B4XH27GN-1163LVNX},2010-01-05 07:22:00,DHM0937,PC-7941,logon,1,7,1
{R4Z7-I9IQ23OC-7746PODY},2010-01-05 07:22:00,DIW0118,PC-0174,logon,1,7,1
{U2H4-K3UX40WQ-4289PCTV},2010-01-05 07:22:00,GNZ0953,PC-3814,logon,1,7,1
{U1G2-U0OM02YC-7024BEGN},2010-01-05 07:22:00,HCC0344,PC-2768,logon,1,7,1
{Q2E1-G6PB96AH-7723DNBI},2010-01-05 07:22:00,KAT0270,PC-7146,logon,1,7,1
{S6T1-S4RD52WY-5812MUFN},2010-01-05 07:22:00,KRL0062,PC-5595,logon,1,7,1
{S5N6-U9FN03JV-5873LOVL},2010-01-05 07:22:00,MMG0943,PC-2370,logon,1,7,1
{L9L7-J1TF99XI-4682LWRR},2010-01-05 07:22:00,RGG0064,PC-8859,logon,1,7,1
{I8N5-V2PV99SO-1949OYNX},2010-01-05 07:22:00,SNS0129,PC-5920,logon,1,7,1
{V9J0-L3JN01YV-1096ETJB},2010-01-05 07:22:00,SPA0141,PC-2560,logon,1,7,1
{C7B2-U3HE73UA-7114ELLU},2010-01-05 07:23:00,FPC0954,PC-7839,logon,1,7,1
{W8K7-C9JY87TB-2580WEIT},2010-01-05 07:23:00,KKS0119,PC-0322,logon,1,7,1
{E8M7-Q5VD75WL-2542HPHO},2010-01-05 07:23:00,MKS0204,PC-5102,logon,1,7,1
{G8O6-P2VS51SW-5704OIBV},2010-01-05 07:24:00,ASV0946,PC-2806,logon,1,7,1
{Q5E3-V3MF70AN-2564WEWF},2010-01-05 07:24:00,BAK0964,PC-6755,logon,1,7,1
{C1C8-O9TM47OR-9268MLYC},2010-01-05 07:24:00,CSJ0340,PC-1518,logon,1,7,1
{O3Q6-D9AC24EZ-5447ZAEA},2010-01-05 07:24:00,EWH0191,PC-4545,logon,1,7,1
{L5Y7-J0WN16IW-1928EAQB},2010-01-05 07:24:00,LRW0970,PC-1620,logon,1,7,1
{V1Z4-V9VR57DD-2894JOOB},2010-01-05 07:25:00,AGB0186,PC-8410,logon,1,7,1
{P3V9-W3CP83VP-6893HLQZ},2010-01-05 07:25:00,JSH0330,PC-5423,logon,1,7,1
{D3I0-X8PF90KW-6596HSJQ},2010-01-05 07:26:00,GNS0178,PC-6846,logon,1,7,1
{M5S4-O0WI43ZL-6308GOUS},2010-01-05 07:26:00,JIM0095,PC-9328,logon,1,7,1
{K7C5-B1HC10AU-6407PQTG},2010-01-05 07:27:00,OMM0944,PC-0378,logon,1,7,1
{D1P0-G3TE85NO-5197PUXC},2010-01-05 07:28:00,SBD0913,PC-0262,logon,1,7,1
{U3Y5-G6AR30YV-6973HHBS},2010-01-05 07:29:00,NCH0179,PC-3695,logon,1,7,1
{J4W1-W8SY67XC-0665VUMV},2010-01-05 07:29:00,USH0199,PC-3581,logon,1,7,1
{J0D1-B1XM25QP-7179VPBQ},2010-01-05 07:29:19,SAK0375,PC-8239,logon,1,7,1
{A3D3-D0QL83JC-8825QSXJ},2010-01-05 07:30:00,BAL0044,PC-5179,logon,1,7,1
{P2S9-L4JM27SI-4664GJJH},2010-01-05 07:30:00,BER0314,PC-8556,logon,1,7,1
{I3F7-Z1VU42OH-6919QMHQ},2010-01-05 07:30:00,CCA0046,PC-8865,logon,1,7,1
{G1I5-S1BA39CB-2006ZISX},2010-01-05 07:30:00,HCM0267,PC-7651,logon,1,7,1
{M2V9-Z9ZU71ZS-7239NRGO},2010-01-05 07:30:00,IIA0092,PC-2552,logon,1,7,1
{E7S8-R9XE32KU-7504QPMI},2010-01-05 07:30:00,JCC0225,PC-6711,logon,1,7,1
{S4V8-F8VE26RG-3268QUPE},2010-01-05 07:30:00,JCR0172,PC-6713,logon,1,7,1
{N2D7-O5HD99DC-7800HLBO},2010-01-05 07:30:00,JGT0221,PC-2948,logon,1,7,1
{Q0H3-N7UP88PJ-5914LXAG},2010-01-05 07:30:00,KNB0022,PC-9873,logon,1,7,1
{D6P7-B3AQ78NQ-7248KJOJ},2010-01-05 07:30:00,LMF0980,PC-1485,logon,1,7,1
{L3M0-G6UR08ND-4992EONR},2010-01-05 07:30:00,MOS0047,PC-5820,logon,1,7,1
{V4W8-O9DJ45NI-7255JAIT},2010-01-05 07:30:00,RMS0266,PC-9183,logon,1,7,1
{I7Z0-J4RZ59BP-0499WFDL},2010-01-05 07:30:00,SJF0094,PC-3559,logon,1,7,1
{R5P7-C8WN74SW-5159IZYD},2010-01-05 07:30:00,YDN0198,PC-5376,logon,1,7,1
{H1L6-N9HX60UT-0312DWQR},2010-01-05 07:31:00,IAT0263,PC-4032,logon,1,7,1
{A5K4-O4PO33GK-2405UXSN},2010-01-05 07:31:00,JDB0169,PC-7502,logon,1,7,1
{W9F4-W5IU82HX-1629YBRD},2010-01-05 07:31:00,KTG0091,PC-7913,logon,1,7,1
{J8G4-N4NE85SD-2044EZZH},2010-01-05 07:31:00,UIR0043,PC-9110,logon,1,7,1
{S5Y3-A7FD09DC-5536JLUA},2010-01-05 07:32:00,BBS0039,PC-9436,logon,1,7,1
{A4Y6-V3AT20SB-6136TLHG},2010-01-05 07:32:00,BTS0011,PC-1232,logon,1,7,1
{G5N8-K2BR75PP-7766XPXS},2010-01-05 07:32:00,BTW0005,PC-2915,logon,1,7,1
{E0M0-C3EE45YT-1990RWXQ},2010-01-05 07:32:00,CJK0200,PC-0925,logon,1,7,1
{Q2U7-W0CY66RM-1650UDDN},2010-01-05 07:32:00,DVM0265,PC-3324,logon,1,7,1
{U5T6-T6GO10HL-0069TSDR},2010-01-05 07:32:00,EIS0041,PC-9255,logon,1,7,1
{K1Q5-D6LK69FP-6945MQTT},2010-01-05 07:32:00,GTD0219,PC-6425,logon,1,7,1
{V6F8-K4HX04WM-2788NEJD},2010-01-05 07:32:00,NAF0326,PC-0384,logon,1,7,1
{B6O6-J6OT99JV-5763IKDI},2010-01-05 07:32:13,SAK0375,PC-8239,logoff,0,7,1
{S0L2-Z9UC35HL-3011SEFE},2010-01-05 07:33:00,BMS0877,PC-2904,logon,1,7,1
{Q2I1-U9ER49DH-6494RUHW},2010-01-05 07:33:00,DCC0160,PC-3839,logon,1,7,1
{Z6V1-A8LD37PU-7257SGKH},2010-01-05 07:33:00,DTT0076,PC-9973,logon,1,7,1
{G5R8-T0NH32GU-0672FVUB},2010-01-05 07:33:00,HWY0038,PC-1474,logon,1,7,1
{T0K6-P0EW20BN-3800RVLA},2010-01-05 07:33:00,MPM0220,PC-2344,logon,1,7,1
{C4K5-Q6LM39GP-0750BTRE},2010-01-05 07:33:00,NKH0979,PC-6643,logon,1,7,1
{P3R3-G2JT20QH-3276YVAH},2010-01-05 07:33:00,SBN0866,PC-8714,logon,1,7,1
{Z9G5-K4FA22DI-5241TQUG},2010-01-05 07:34:00,KCF0045,PC-8845,logon,1,7,1
{H9H2-U3VM19RY-6047MZBT},2010-01-05 07:34:44,CMB0912,PC-6264,logoff,0,7,1
{H8E7-X7PL52PV-4527HYSL},2010-01-05 07:35:00,DFR0218,PC-6634,logon,1,7,1
{P7G8-O9XM52ZN-5871TQVA},2010-01-05 07:35:00,TDS0984,PC-7088,logon,1,7,1
{S8L5-Q5SN87YB-9929TPVE},2010-01-05 07:36:00,QNP0216,PC-9564,logon,1,7,1
{D4P8-E6SR52KC-8348UQEV},2010-01-05 07:36:48,KCF0045,PC-8149,logon,1,7,1
{Q4K8-M6OD41FE-8530SKCH},2010-01-05 07:37:00,CFW0264,PC-4711,logon,1,7,1
{O4D1-Q8WV15WX-6689AIZC},2010-01-05 07:37:00,FAW0032,PC-5866,logon,1,7,1
{Y4A7-R1FW27TI-8042LAEE},2010-01-05 07:37:00,WAS0254,PC-0470,logon,1,7,1
{S8O7-V1IO13DE-5106WHWA},2010-01-05 07:38:00,CSC0217,PC-6377,logon,1,7,1
{O4W9-K0QU65HG-2121FXOH},2010-01-05 07:38:00,LDB0090,PC-6824,logon,1,7,1
{C5U9-K1XA07QV-7005UGKR},2010-01-05 07:38:00,MSO0222,PC-2524,logon,1,7,1
{T0R9-X8OY67LF-9789WBBR},2010-01-05 07:38:00,RNP0211,PC-1736,logon,1,7,1
{R1A5-U5QF10FQ-1323QYCZ},2010-01-05 07:38:00,SGM0021,PC-1528,logon,1,7,1
{Z0I0-G0DT85LC-3178NLXA},2010-01-05 07:39:00,AMM0014,PC-7052,logon,1,7,1
{S1I0-P1AP25HM-4189IXAB},2010-01-05 07:39:00,CCR0863,PC-7342,logon,1,7,1
